0.036066412925720215,1
0.1502116173505783,1
0.2647787630558014,1
0.12930825352668762,1
0.19077178835868835,1
0.29783087968826294,1
0.24175505340099335,1
0.0846971645951271,1
0.13130109012126923,1
0.176253080368042,1
0.21000680327415466,1
0.11682292819023132,1
0.24014073610305786,1
0.11662757396697998,1
0.23232200741767883,1
0.18614712357521057,1
0.14655587077140808,1
0.141447052359581,1
0.1343827098608017,1
0.1343674659729004,1
0.2389644980430603,1
0.11848048865795135,1
0.36185598373413086,1
0.2500644326210022,1
0.12406213581562042,1
0.17565281689167023,1
0.09796802699565887,1
0.4086228609085083,1
0.08722123503684998,1
0.265117883682251,1
0.2544179856777191,1
0.1715281456708908,1
0.1875237375497818,1
0.16823919117450714,1
0.2565923035144806,1
0.25413960218429565,1
0.15800927579402924,1
0.22996051609516144,1
0.29047200083732605,1
0.12268682569265366,1
0.21516479551792145,1
0.16953128576278687,1
0.11980996280908585,1
0.4709472954273224,1
0.14760862290859222,1
0.29051071405410767,1
0.41961875557899475,1
0.11079581826925278,1
0.258403480052948,1
0.31497111916542053,1
0.19498948752880096,1
0.2511073052883148,1
0.23017382621765137,1
0.2537681758403778,1
0.13146355748176575,1
0.20473596453666687,1
0.11721444129943848,1
0.21414503455162048,1
0.13803218305110931,1
0.16037356853485107,1
0.17902147769927979,1
0.11951437592506409,1
0.1821906864643097,1
0.16864100098609924,1
0.128041073679924,1
0.14528056979179382,1
0.30951520800590515,1
0.11713721603155136,1
0.21030600368976593,1
0.24608421325683594,1
0.18691964447498322,1
0.0991423949599266,1
0.23793934285640717,1
0.2692674994468689,1
0.1488742232322693,1
0.2838394045829773,1
0.22577650845050812,1
0.1645820438861847,1
0.16146716475486755,1
0.21338479220867157,1
0.16066418588161469,1
0.10439365357160568,1
0.09825289249420166,1
0.2789493799209595,1
0.2636823356151581,1
0.13640809059143066,1
0.2225363552570343,1
0.23460890352725983,1
0.3043307662010193,1
0.09477543830871582,1
0.2006487101316452,1
0.30127012729644775,1
0.12029223889112473,1
0.08648506551980972,1
0.08597567677497864,1
0.11416713148355484,1
0.14820381999015808,1
0.10555492341518402,1
0.07431609183549881,1
0.18605701625347137,1
0.0901944488286972,1
0.14837664365768433,1
0.25379955768585205,1
0.35728368163108826,1
0.19149193167686462,1
0.29136884212493896,1
0.1689409464597702,1
0.14907900989055634,1
0.30620458722114563,1
0.08313573896884918,1
0.08443637192249298,1
0.2596196234226227,1
0.22389549016952515,1
0.08786630630493164,1
0.15061458945274353,1
0.054487813264131546,1
0.19931842386722565,1
0.31578201055526733,1
0.1662977784872055,1
0.32053902745246887,1
0.2345184087753296,1
0.25714626908302307,1
0.1052083969116211,1
0.15038275718688965,1
0.13806599378585815,1
0.16662070155143738,1
0.09794417023658752,1
0.22636890411376953,1
0.32360342144966125,1
0.16571161150932312,1
0.09079428017139435,1
0.26577022671699524,1
0.2622981369495392,1
0.14345073699951172,1
0.2573891878128052,1
0.24691618978977203,1
0.15741652250289917,1
0.10437231510877609,1
0.23739443719387054,1
